month,day,calls_duration
1,15,32.0
1,16,73.0
1,17,29.0
1,18,53.0
1,19,76.0
1,20,95.0
1,21,56.0
1,22,137.0
1,23,122.0
1,24,19.0
1,25,74.0
1,26,58.0
1,27,69.0
1,28,101.0
1,29,80.0
1,30,68.0
1,31,38.0
2,1,181.0
2,2,131.0
2,3,147.0
2,4,95.0
2,5,146.0
2,6,103.0
2,7,228.0
2,8,218.0
2,9,183.0
2,10,129.0
2,11,185.0
2,12,196.0
2,13,276.0
2,14,163.0
2,15,238.0
2,16,264.0
2,17,239.0
2,18,190.0
2,19,181.0
2,20,189.0
2,21,175.0
2,22,240.0
2,23,309.0
2,24,192.0
2,25,195.0
2,26,286.0
2,27,293.0
2,28,123.0
3,1,215.0
3,2,198.0
3,3,224.0
3,4,252.0
3,5,165.0
3,6,287.0
3,7,222.0
3,8,251.0
3,9,276.0
3,10,240.0
3,11,268.0
3,12,411.0
3,13,227.0
3,14,321.0
3,15,518.0
3,16,382.0
3,17,318.0
3,18,355.0
3,19,363.0
3,20,455.0
3,21,509.0
3,22,470.0
3,23,524.0
3,24,520.0
3,25,392.0
3,26,563.0
3,27,463.0
3,28,633.0
3,29,427.0
3,30,401.0
3,31,391.0
4,1,482.0
4,2,453.0
4,3,513.0
4,4,575.0
4,5,607.0
4,6,636.0
4,7,562.0
4,8,747.0
4,9,571.0
4,10,588.0
4,11,911.0
4,12,579.0
4,13,788.0
4,14,702.0
4,15,697.0
4,16,782.0
4,17,917.0
4,18,710.0
4,19,1000.0
4,20,844.0
4,21,910.0
4,22,997.0
4,23,1121.0
4,24,1056.0
4,25,993.0
4,26,1016.0
4,27,1081.0
4,28,1331.0
4,29,1283.0
4,30,1199.0
5,1,1306.0
5,2,1374.0
5,3,1280.0
5,4,1158.0
5,5,1336.0
5,6,1244.0
5,7,1305.0
5,8,1347.0
5,9,1085.0
5,10,1309.0
5,11,1306.0
5,12,1081.0
5,13,1391.0
5,14,1419.0
5,15,1278.0
5,16,1212.0
5,17,1355.0
5,18,1422.0
5,19,1227.0
5,20,1591.0
5,21,1289.0
5,22,1404.0
5,23,1494.0
5,24,1885.0
5,25,1521.0
5,26,1368.0
5,27,1478.0
5,28,1480.0
5,29,1443.0
5,30,1734.0
5,31,1427.0
6,1,1829.0
6,2,1769.0
6,3,1404.0
6,4,1783.0
6,5,1797.0
6,6,1606.0
6,7,1905.0
6,8,1774.0
6,9,1909.0
6,10,1838.0
6,11,2241.0
6,12,1792.0
6,13,1882.0
6,14,1870.0
6,15,1792.0
6,16,1961.0
6,17,1854.0
6,18,1840.0
6,19,1860.0
6,20,2210.0
6,21,1924.0
6,22,2207.0
6,23,2239.0
6,24,2107.0
6,25,2095.0
6,26,2326.0
6,27,2346.0
6,28,2519.0
6,29,2216.0
6,30,2376.0
7,1,2406.0
7,2,2421.0
7,3,2606.0
7,4,2418.0
7,5,2348.0
7,6,2374.0
7,7,2217.0
7,8,2368.0
7,9,2451.0
7,10,2427.0
7,11,2537.0
7,12,2397.0
7,13,2570.0
7,14,2667.0
7,15,2620.0
7,16,2423.0
7,17,2405.0
7,18,2600.0
7,19,2362.0
7,20,2581.0
7,21,2589.0
7,22,2581.0
7,23,2873.0
7,24,2824.0
7,25,2775.0
7,26,2672.0
7,27,3120.0
7,28,2692.0
7,29,2681.0
7,30,2680.0
7,31,2960.0
8,1,2794.0
8,2,2566.0
8,3,2914.0
8,4,2768.0
8,5,2914.0
8,6,3008.0
8,7,2756.0
8,8,2688.0
8,9,2761.0
8,10,2930.0
8,11,3121.0
8,12,3019.0
8,13,3204.0
8,14,2977.0
8,15,2862.0
8,16,3233.0
8,17,3210.0
8,18,2827.0
8,19,3509.0
8,20,3298.0
8,21,3338.0
8,22,3045.0
8,23,3118.0
8,24,3277.0
8,25,3540.0
8,26,3062.0
8,27,3740.0
8,28,3291.0
8,29,3845.0
